Project,Product Number,Product Desc,Lead Time Days
Boston,BP20,"Scrub brush, with Chlorhexidine gluconate, 4%",42
Haiti HUM Project,AA68,"Magnesium trisilicate 250 mg/aluminium hydroxide 120 mg, tablet",115
Haiti HUM Project,AD23,"Stockinette, Cotton, Nonsterile, 4in x 25yd",72
Haiti HUM Project,AF22,"Towel, OR, Sterile, 17in x 27in",93
Haiti HUM Project,AH81,"Folic acid, 5 mg, tablet",115
Haiti HUM Project,AU42,"Suture, Dermalon 4-0 (nylon), C-13, Reverse cutting, Monofilament, Non-absorbable, 18in",102
Haiti HUM Project,AX66,"Sodium chloride, 0.9 % intravenous infusion, 1000 mL bottle",130
Haiti HUM Project,AY47,"Controller, DEC3000 Service Replacement",72
Haiti HUM Project,BA69,"Cap, Bouffant, Spunbond, 21in",102
Haiti HUM Project,BF67,"Rain Suit, Large",102
Haiti HUM Project,BP20,"Scrub brush, with Chlorhexidine gluconate, 4%",88
Haiti HUM Project,BR43,"Gauze sponge 12 ply 10cm x 10cm USP Type VII Gauze, treated with Polyhexamethylene Biguanide (0.2%)",83
Haiti HUM Project,BV40,"Glove, Non-slip grip, Blue, Medium",102
Haiti HUM Project,BY45,"Suture, Sofsilk 3-0 (natural), CV-15, Taper, Braided, Non-absorbable, 30in",102
Haiti HUM Project,CB36,"Blade, General purpose, Cutter blade, Carbon steel, Sterile, Single-use, Size 21",72
Haiti HUM Project,CC25,"Sponge, Laparotomy, Sterile, 12in x 12in",88
Haiti HUM Project,CK73,"Anti-rabies vaccine, on vero cells, single dose + diluent",48
Haiti HUM Project,CK74,"Tongue depressor, Wood, Nonsterile, Disposable, 6in",72
Haiti HUM Project,CM22,"Tablet bag, Resealable, with Pictogram, 60mm x 80mm",90
Haiti HUM Project,CN98,"Gauze sponge, X-Ray, Sterile, 8in x 4in",72
Haiti HUM Project,CP98,"Tube, Endotracheal, Cuffed, Murphy eye, Magill curve, Nasal/oral, Sterile, 7mm",72
Haiti HUM Project,CR51,"Coombs control cells, for confirmation of negative antiglobulin tests, 10mL vial",44
Haiti HUM Project,CT63,"Suture, Dermalon 2-0 (nylon), C-15, Reverse cutting, Monofilament, Non-absorbable, 18in",102
Haiti HUM Project,CV39,"Suture, Chromic gut 5-0 (natural), C-1, Reverse cutting, Braided, Absorbable, 18in",102
Haiti HUM Project,CV95,"Packing strip, Iodoform 5%, Cotton, Sterile, 0.5in x 5yd",72
Haiti HUM Project,CX09,"Diode, 6 A",72
Haiti HUM Project,DK74,"Red blood cells reagent, Antibody detection (3-cell screen), 10mL vial",44
Haiti HUM Project,DN97,"Suture, Maxon 1 (polyglyconate), GS-24, Taper, Monofilament, Absorbable, 30in",102
Haiti HUM Project,DR19,"Stapler, Surgical, Skin, Single use, with 35 regular staples",102
Haiti HUM Project,DS83,"Quality control kit, for routine blood bank reagents, 2 vials x 11.5mL",44
Haiti HUM Project,DT24,"Shoecover, Non-skid, Nonsterile, Universal size",72
Haiti HUM Project,DU23,"Bin, Red,  3in",75
Haiti HUM Project,DX56,"Tube, Blood collection, Serum, Plastic, Red, 3mL (pediatric)",72
Haiti HUM Project,DZ21,"Needle, Hypodermic, Luer, 23G x 1in (0.60 x 25mm)",115
Haiti HUM Project,EF32,"Lancet, 26G needle, Fixed depth, 1.8mm ",72
Haiti HUM Project,EG82,"Urinal, Patient, Plastic",83
Haiti HUM Project,EN02,"Folic acid, 5 mg, tablet",115
Haiti HUM Project,EN51,"Patient warmer, Single-port",83
Haiti HUM Project,ER82,"Tablet bag, Resealable, with Pictogram, 80mm x 100mm",90
Haiti HUM Project,ET92,"Shoecover, Non-skid, Nonsterile, Extra large",87
Haiti HUM Project,FF02,"Suture, Polysorb 2-0 (lactomer), GS-22, Taper, Braided, Absorbable, 30in",102
Haiti HUM Project,FH18,"Nifedipine, 20 mg, extended release tablet",115
Haiti HUM Project,FJ69,Gauze sponge 8 ply 10cm x 10cm,83
Haiti HUM Project,FQ45,"Drape, Laparotomy T, Abdominal, Fenestrated, Sterile, 106in x 78in x 120in",81
Haiti HUM Project,FU87,"Cotton wool, 500g",130
Haiti HUM Project,FX50,"Drape, Minor procedure, Sterile, with Adhesive, 57cm x 66cm",72
Haiti HUM Project,GB76,"Suture, Reel, Polysorb 2-0 (lactomer), no needle, Braided, Absorbable, 98in",102
Haiti HUM Project,GC71,"Vest, Safety, Orange, Small-Medium",102
Haiti HUM Project,GF41,"Suture, Polysorb 3-0 (lactomer), CV-15, Taper, Braided, Absorbable, 30in",102
Haiti HUM Project,GG91,"Bandage, Elastic, with Clip, Nonsterile, 2in x 5yd",72
Haiti HUM Project,GS93,"Digoxin, 250 microgram, tablet",115
Haiti HUM Project,GU51,"Electrosurgical pencil, Single-use",81
Haiti HUM Project,HE14,"Anti-rabies serum, 1,000 international units/5mL, vial",48
Haiti HUM Project,HH76,"Phenytoin sodium, 100 mg, coated tablet",115
Haiti HUM Project,HJ43,"Hyoscine butylbromide, 10 mg",115
Haiti HUM Project,HQ36,"Suture, Dermalon 5-0 (nylon), C-1, Reverse cutting, Monofilament, Non-absorbable, 18in",102
Haiti HUM Project,HR36,"Body bag, Adult",102
Haiti HUM Project,HY03,"Suture, Chromic gut 4-0 (natural), C-13, Cutting, Braided, Absorbable, 30in",102
Haiti HUM Project,HY89,"Diaper, Adult, Medium",89
Haiti HUM Project,HZ81,"Tape, Steam indicator, 0.75in x 60yd",72
Haiti HUM Project,JA94,"Tube, Endotracheal, Cuffed, Murphy eye, Magill curve, Nasal/oral, Sterile, 7.5mm",72
Haiti HUM Project,JG06,"Needle counter, 10 capacity, Plastic, Sterile",76
Haiti HUM Project,JN98,"Suture, Reel, Sofsilk 0 (natural), no needle, Braided, Non-absorbable, 98in",102
Haiti HUM Project,JR55,Toys For Loune/ZB,75
Haiti HUM Project,JT94,"Drape, Laparotomy Transverse, Abdominal, Sterile, 100in x 72in x 120in",84
Haiti HUM Project,JU88,"Amitriptyline hydrochloride, 25 mg, coated tablet",115
Haiti HUM Project,KH34,"Glove, Exam, Latex-free, Powder-free, Nonsterile, Nitrile, Medium",72
Haiti HUM Project,KN70," Belt, Fan",72
Haiti HUM Project,KS93,"Sharps container insert, Horizontal entry lid, Clear, 3 gallon",85
Haiti HUM Project,KY61,"Tamoxifen, 20mg, tablet",45
Haiti HUM Project,MA26,"Ladder, Cart, Stock picking, 54 x 28 x 51 in",102
Haiti HUM Project,MB37,"Drainage Unit, Single chamber, Self-sealing sample ports, Sterile, 2500mL",72
Haiti HUM Project,ME55,"Suture, Reel, Sofsilk 3-0 (natural), no needle, Braided, Non-absorbable, 98in",102
Haiti HUM Project,MK65,Air Cleaner,72
Haiti HUM Project,MT57,"Vincristin, 1mg injection",45
Haiti HUM Project,NB20,"Needle, Hypodermic, Luer, 21G x 1.5in (0.80 x 40mm)",115
Haiti HUM Project,ND90,"Imatinib, 400mg, film coated tablet",49
Haiti HUM Project,NJ41,"Glove, Exam, Latex, Powdered, Nonsterile, Large",130
Haiti HUM Project,NK36,"Gauze, Conforming, Sterile, 4.5in x 4.1yd (Kerlix)",72
Haiti HUM Project,NM55,"Alcohol, Isopropyl 70%, 16oz",74
Haiti HUM Project,NY82,Large rolls gauze 6 ply 11.4cm x 3.7m stretched,83
Haiti HUM Project,NY94,"Helmet, Safety, Ratchet, Yellow",102
Haiti HUM Project,PB03,"Sodium chloride, 0.9 % intravenous infusion, 500 mL bottle",130
Haiti HUM Project,PD61,"Stapler, Surgical, for Bowel, Reloadable, 3.8mm",102
Haiti HUM Project,PE08,"Multivitamin syrup, 100mL bottle",115
Haiti HUM Project,PF10,"Table cover, Nonsterile, 44in x 90in",83
Haiti HUM Project,PF13,"Stockinette, Cotton, Sterile, 4in x 36in",72
Haiti HUM Project,PF37,"Dacarbazine, 200mg, vial",45
Haiti HUM Project,PJ83,"Ciprofloxacin, 500 mg",115
Haiti HUM Project,PN84,"Bin, Red, 7in",75
Haiti HUM Project,PP63,"Syringe, Hypodermic, Luer, 3-part, Single use, 20mL",115
Haiti HUM Project,PQ37,"Suture, Reel, Polysorb 3-0 (lactomer), no needle, Braided, Absorbable, 98in",102
Haiti HUM Project,PV32,"Ventilator, Compressor ",75
Haiti HUM Project,PX60,"Tube, Suction, Yankauer, Sterile, Non-Vented, Rigid, with Regular tip",72
Haiti HUM Project,PX64,"Catheter, Foley, 2-way, 5cc balloon, 10Fr, sterile",115
Haiti HUM Project,QA06,"Glove, Non-slip grip, Red, Small",102
Haiti HUM Project,QC86,"Suture, Polysorb 0 (lactomer), GS-25, Taper, Braided, Absorbable, 30in - PA ITILIZER - DUPLICATE",102
Haiti HUM Project,QG02,"Underpad, Tissue, 3 ply, 17in x 24in (chux)",72
Haiti HUM Project,QJ25,"Protein shake, 8oz",75
Haiti HUM Project,QM12,"Suture, Surgigut plain 3-0 (natural), C-13, Reverse cutting, Braided, Absorbable, 3in",102
Haiti HUM Project,QP96,"Suture, Biosyn 3-0 (glycomer), C-14, Reverse cutting, Monofilament, Absorbable, 30in",102
Haiti HUM Project,QS17,"Electrode, ECG monitoring, Nonradiolucent, Foam backing, 1.4375in X 1.656in, Adult",72
Haiti HUM Project,QU64,"Red blood cell reagent, Reverse grouping, for confirmation of ABO serum grouping, A1 and B, 10mL vial",44
Haiti HUM Project,QY10,"Suture, Maxon 0 (polyglyconate), GS-24, Taper, Monofilament, Absorbable, 30in",102
Haiti HUM Project,RB24,"Povidone iodine, 10 % solution, 200 mL bottle",115
Haiti HUM Project,RC21,"Paper, ECG",81
Haiti HUM Project,RD94,"Glove, Exam, Latex, Powdered, Nonsterile, Medium",130
Haiti HUM Project,RG92,"Applicator, Cotton tip, Wood shaft, Nonsterile, 6in",72
Haiti HUM Project,RN48,"Vincristin, 1mg injection",45
Haiti HUM Project,RT40,"Dexamethasone, 8mg, tablet",45
Haiti HUM Project,RU04,"Glove, Non-slip grip, Black, Large",102
Haiti HUM Project,RX67,"Pad, Combine ABD, Sterile, 5in x 9in",72
Haiti HUM Project,SD18,"Suture, Sofsilk 4-0 (natural), CV-15, Taper, Braided, Non-absorbable, 30in ",102
Haiti HUM Project,SM53,"Fuel Filter, Secondary",72
Haiti HUM Project,SM88,"Vest, Safety, Orange, Large-XL",102
Haiti HUM Project,SN02,"Suture, Chromic gut 2-0 (natural), GS-24, Taper, Braided, Absorbable, 36in",102
Haiti HUM Project,SP53,"Leucovorin Calcium, 50mg injection",45
Haiti HUM Project,SR70,"Blade, Scalpel, Sterile, Single-use, Size 15",72
Haiti HUM Project,SS86,"Suture, Polysorb 5-0 (lactomer), C-12, Reverse cutting, Braided, Absorbable, 30in",102
Haiti HUM Project,SS94,"Syringe, Hypodermic, Luer, 2-part, Sterile, Single use, 5mL",115
Haiti HUM Project,SX59,"Catheter, IV, with wings and injection port, 18G x 1.75in",115
Haiti HUM Project,SZ58,"SUTURE, CHROMIC GUT 3-0 (NATURAL), GS-22, Taper, BRAIDED, ABSORBABLE, 30IN",102
Haiti HUM Project,TH19,"Vitamin B-12, 500 microgram/mL, 2 mL ampoule",115
Haiti HUM Project,TH64,"Drape, Orthopedic, U-Drape, Sterile, 60in x 72in",87
Haiti HUM Project,TQ12,"Loading unit, for Surgical bowel stapler, with Titanium staples, Single use, 3.8mm",102
Haiti HUM Project,TY66,"Barium sulfate, 2.1% Oral suspension, 250mL bottle",72
Haiti HUM Project,UC08,"Wound closure strips, 0.1in x 3in (3mm x 75mm)",115
Haiti HUM Project,UE56,"Dextrose 5 %, intravenous infusion, 1000 mL bottle",130
Haiti HUM Project,UG27,"Suture, Sofsilk 2-0 (natural), C-16, Reverse cutting, Braided, Non-absorbable, 18in",102
Haiti HUM Project,UK14,"Carboplatin, 450mg/45ml Injection",45
Haiti HUM Project,UN69,"Cable, Fiber Optic, spool",62
Haiti HUM Project,UP41,"Blade, Scalpel, Sterile, Single-use, Size 10",72
Haiti HUM Project,UP90,"Boots, Rubber, Size 12",102
Haiti HUM Project,UQ39,"Needle, Hypodermic, Luer, 25G x 0.625in (0.50 x 16mm)",115
Haiti HUM Project,UR74,"Cisplatin, 50 mg injection ",45
Haiti HUM Project,UU25,"Administration set, IV solution, Gravity, 60 drops/mL, with 110in tubing",72
Haiti HUM Project,UU66,"Needle, Hypodermic, Luer, 21G x 1.5in (0.80 x 40mm)",115
Haiti HUM Project,VB83,"Glove, Exam, Latex-free, Powder-free, Nonsterile, Nitrile, Large",87
Haiti HUM Project,VB94,"Blanket, Mult-position, for patient warmer",83
Haiti HUM Project,VC75,"Suture, Biosyn 4-0 (glycomer), C-13, Reverse cutting, Monofilament, Absorbable, 30in",102
Haiti HUM Project,VE27,"Vitamin B compound, tablet",115
Haiti HUM Project,VF92,"Suture, Reel, Polysorb 0 (lactomer), no needle, Braided, Absorbable, 60in ",102
Haiti HUM Project,VM07,"Container, with Cap, for Sputum or urine, Single use, 30-35mL",115
Haiti HUM Project,VM09,"Dextrose 5 %, intravenous infusion, 500 mL bottle",130
Haiti HUM Project,VP18,"Diaper, Newborn, 6-10 lbs",75
Haiti HUM Project,VR64,"Tube, Vacuum, ESR, Plastic",72
Haiti HUM Project,VX56,"Catheter, Foley, 2-way, 10cc balloon, 16Fr, sterile",115
Haiti HUM Project,VY71,Oil Filter,72
Haiti HUM Project,VZ41,"Wound drain kit,  with Bulb evacuator and trocar, Flat, 3/4 perforated, Sterile, 10mm",75
Haiti HUM Project,XN53,"Carbamazepine, 200 mg, film coated tablet",115
Haiti HUM Project,XV06,"Medication Organizer, For Crash Carts",75
Haiti HUM Project,XY23,"Bin, Red, 7in- Extra Wide-16.5in",75
Haiti HUM Project,XY26,"Paper, Fetal chart, Red grid, 50-210 BPM, for use with GE Corometrics monitors ",72
Haiti HUM Project,YC12,"Suture, Monosof 1 (nylon), GCC-90, Conventional cutting, Monofilament, Non-absorbable, 40in",102
Haiti HUM Project,YF49,"Suture, Chromic gut 2-0 (natural), C-14, Cutting, Braided, Absorbable, 30in",102
Haiti HUM Project,YH15,"Tubing, Suction, 0.1875in x 10ft",72
Haiti HUM Project,YM84,"Blade, General purpose, Carbon steel, Sterile, Size 20",72
Haiti HUM Project,YN83,"Mask, Surgical",87
Haiti HUM Project,ZB53,"Clotrimazole, 500 mg, vaginal tablet with applicator",115
Haiti HUM Project,ZB92,"Blade, Scalpel, Sterile, Single-use, Size 11",72
Haiti HUM Project,ZC45,"Needle, Hypodermic, Luer, 21G x 1.5in (0.80 x 40mm)",115
Haiti HUM Project,ZF41,Gauze sponge 12 ply 10cm x 10cm,83
Haiti HUM Project,ZG16,"Suture, Dermalon 3-0 (nylon), C-13, Reverse cutting, Monofilament, Non-absorbable, 18in",102
Haiti HUM Project,ZH28,"Doxoribucin, 50mg injection",45
Haiti HUM Project,ZT14,"Bleomycin, 15 units, vial",45
Haiti PAP Project,AA14,"Needle, 27G x 1.5 in, Sterile",135
Haiti PAP Project,AA30,"Mask, Oxygen, Nonrebreather, Pediatric",90
Haiti PAP Project,AA70,"Oral rehydration salts (ORS), 20.5 gram (for 1 litre) sachet",98
Haiti PAP Project,AB17,"Printer paper, for Pima CD4 analyzer",115
Haiti PAP Project,AB39,"Light box, X-ray, 45in x 45in",67
Haiti PAP Project,AB58,"Zolmitriptan, 2.5mg, tablet",81
Haiti PAP Project,AC11,"Bin, Sharps, Horizontal entry, 2 gal",135
Haiti PAP Project,AC59,"Catheter, Thoracic, Straight, Sterile, 32Fr x 20in",65
Haiti PAP Project,AD19,"Bandage, Self-adhesive, Nonsterile, 4in x 5yd",90
Haiti PAP Project,AD32,Stethoscope,80
Haiti PAP Project,AD40,"Tube, Endotracheal, Cuffed, Murphy eye, Magill curve, Nasal/oral, Sterile, 6.5mm",65
Haiti PAP Project,AE16,Promethazine HCl 25 mg coated,74
Haiti PAP Project,AF22,"Towel, OR, Sterile, 17in x 27in",70
Haiti PAP Project,AF40,"Syringe only, 3 mL, with Luer-lok tip",135
Haiti PAP Project,AF92,"Furosemide, 40 mg",135
Haiti PAP Project,AG95,"Sealant, Capillary tube",64
Haiti PAP Project,AH35,"Benzylpenicillin, 5 million international units, powder for injection",115
Haiti PAP Project,AH87,"Glove, Exam, Latex, Powdered, Nonsterile, Medium",78
Haiti PAP Project,AJ78,"Retractor, Endocervical, Kogan with ratchet, 4-8mm",65
Haiti PAP Project,AK26,Glucose Meter Test Control Strips,135
Haiti PAP Project,AK91,"Tube, Endotracheal, Cuffed, Murphy eye, Magill curve, Nasal/oral, Sterile, 6mm",65
Haiti PAP Project,AM19,"Glasses, Mixed",77
Haiti PAP Project,AM80,"Table, Exam, Wood, 32in x 24in x 72in",67
Haiti PAP Project,AN68,"Gown, Surgical, Disposable, Non-reinforced, Sterile, Small",81
Haiti PAP Project,AP80,"Adrenaline 100 micrograms/mL, 10 mL prefilled syringe",98
Haiti PAP Project,AR62,"Monitor, ECG, Portable",135
Haiti PAP Project,AS05,"Glove, Surgical, Contains latex, Powdered, Sterile, Latex, Size 7.5",90
Haiti PAP Project,AS37,"Tube, Blood collection, Serum, Red, Plastic, 3mL (pediatric)",62
Haiti PAP Project,AS68,"Scale, Metal, Weight and height measuring",67
Haiti PAP Project,AS90,Blood glucose monitoring system ,135
Haiti PAP Project,AT97,"Breathing circuit, with filter, 2 limb, Unheated, 1L breathing bag, 60in, Pediatric",65
Haiti PAP Project,AU22,"Penlight, Disposable, White light",135
Haiti PAP Project,AU58,"Tips, Pipette, Hinged Rack 10X96",80
Haiti PAP Project,AU86,"Clindamycin phosphate, 150 mg base /mL, 4 mL ampoule",98
Haiti PAP Project,AV85,"Cannula, Nasal, 7ft, Pediatric",90
Haiti PAP Project,AX66,"Sodium chloride, 0.9 % intravenous infusion, 1000 mL bottle",106
Haiti PAP Project,AX91,9mm x 260mm Standard Nail,65
Haiti PAP Project,AY63,"Wax Ribbon, 4.30in X 244 ft, for Label printer",84
Haiti PAP Project,AZ03,"Chloroquine phosphate (base), 150 mg, tablet",74
Haiti PAP Project,AZ18,"Sensor, Finger, SpO2, Adult, Nellcor D-25",68
Haiti PAP Project,AZ87,"Zebra Z-Select 4000T Labels (4.00 inch x 1.50 inch, 1790 labels/roll), single roll",87
Haiti PAP Project,BA03,"Bag, Infectious waste, 24in x 32in",65
Haiti PAP Project,BA69,"Cap, Bouffant, Spunbond, 21in",70
Haiti PAP Project,BC87,"Pulse Oximeter, Handheld, Rad 57",68
Haiti PAP Project,BD05,"Compressor, Nebulizer, Compact",135
Haiti PAP Project,BD10,"Electrode tip, Ball, 3mm",65
Haiti PAP Project,BE92,"Pad, Cervical Collar Replacement",80
Haiti PAP Project,BF33,"Light Shield, for Pulse Oximeter",68
Haiti PAP Project,BG11,"Stand, IV, 5 legged",135
Haiti PAP Project,BG36,"Bin, Sharps, 5.4 qt",135
Haiti PAP Project,BH06,"Acetaminophen, 325 mg",135
Haiti PAP Project,BH17,"Thermometer, Oral, Digital",65
Haiti PAP Project,BN01,"Cylinder, Graduated, Polyproylene, 250mL",65
Haiti PAP Project,BN69,Gamma GT (Liquid),42
Haiti PAP Project,BP20,"Scrub brush, with Chlorhexidine gluconate, 4%",68
Haiti PAP Project,BP21,"Methyldopa 250 mg, film coated",74
Haiti PAP Project,BP25,"Bottle, Plastic",82
Haiti PAP Project,BP30,GE MAC 1200 ECG Machine,68
Haiti PAP Project,BP84,"Basin, Kidney, Polypropylene, 20cm, 475mL",98
Haiti PAP Project,BQ81,"Azithromycin, 250mg, film-coated tablet",97
Haiti PAP Project,BQ92,"Bandage, Plaster of Paris, 5cm x 2.7m (2in x 3yds)",98
Haiti PAP Project,BR50,"Adapter, Metered dose inhaler",90
Haiti PAP Project,BR71,9mm x 300mm Standard Nail,65
Haiti PAP Project,BT06,Hematology Calibrator CGC-Cal Plus,42
Haiti PAP Project,BU09,"Pump, IV, Infusion, Syringe, System",68
Haiti PAP Project,BX62,"Pad, Non-Adherent, Sterile, 3in x 4in (7.5cm x 10cm)",135
Haiti PAP Project,BY45,"Suture, Sofsilk 3-0 (natural), CV-15, Taper, Braided, Non-absorbable, 30in",59
Haiti PAP Project,BY73,"Tips, Pipet, Graduated, 100 to 1250 UL",80
Haiti PAP Project,BZ12,"Tape, Surgical, Transparent, Nonsterile, 2in x 10yd",90
Haiti PAP Project,BZ95,"Tube, Stomach, Sterile, 16Fr, 125cm",81
Haiti PAP Project,CA12,"Test kit, Chlorine, Analysis, Drinking water, 10mL",100
Haiti PAP Project,CA48,"Chlorhexidine Gluconate, 4% solution, 32oz",90
Haiti PAP Project,CA56,"Spot Bandage, round, 7/8""",64
Haiti PAP Project,CA62,"Mask, Nebulizer, with 84in (2.1m) oxygen tubing, Adult",90
Haiti PAP Project,CB21,"Protective skin barrier, Pectin-based, 2oz.",77
Haiti PAP Project,CB46,"Monitor, Blood Pressure",80
Haiti PAP Project,CB75,"Suture, Surgipro 2-0, C-30, Cutting, 30 in",135
Haiti PAP Project,CC25,"Sponge, Laparotomy, Sterile, 12in x 12in",70
